33,P27034,M48241,OFIC ONN (ELABORACION),PLAZA,400,13.3,10.0,70.0,0.75,0.18,
34,Z17001,I05361,OFIC ONN (DIR ECONOMIA),PLAZA,350,11.7,8.0,64.0,0.69,0.18,
35,P38429,S26380,OTN LA HABANA,PLAZA,2406,80.2,8.0,324.0,0.10,0.13,
36,Y60803,H41600,OTN ART - MAY,PLAYA,1000,33.3,31.0,163.0,0.93,0.16,
37,602,T40241,AENTA,PLAYA,17600,586.7,536.0,3181.0,0.91,0.18,
39,Y62700,O23205,CUBAENERGIA 1 ,PLAYA,950,31.7,60.0,313.0,1.89,0.33,
38,629,T40250,CUBAENERGIA 2,PLAYA,11400,380.0,342.0,1972.0,0.90,0.17,
40,3279,T40262,CUBAENERGIA 3,PLAYA,4300,143.3,91.0,585.0,0.63,0.14,
41,P07280,D46231,ICIMAF (CONTABILIDAD),PLAZA,800,26.7,31.0,142.0,1.16,0.18,
42,P07281,D46235,ICIMAF (DIRECCION),PLAZA,1200,40.0,46.0,202.0,1.15,0.17,
43,P20002,J12641,ICIMAF (ULTRASONICA),PLAZA,100,3.3,0.0,0.0,0.00,0.00,
44,P28187,N06521,ICIMAF (REDES),PLAZA,4000,133.3,150.0,750.0,1.13,0.19,
45,P28188,N06530,ICIMAF (CONTROL,PLAZA,1300,43.3,60.0,260.0,1.38,0.20,
46,P38833,S42580,ICIMAF (MATEMATICA),PLAZA,2300,76.7,115.0,574.0,1.50,0.25,
47,1157,A21700,CPHR,GUANABACOA,15000,500.0,617.0,2917.0,1.23,0.19,
48,2411,A10800,CPHR (PLTA TRATAMIENTO),MANAGUA,5000,166.7,178.0,936.0,1.07,0.19,
49,618,H10270,CEADEN,PLAYA,27000,900.0,1034.0,4797.0,1.15,0.18,
50,1171,A21900,CENTIS,GUANABACOA,43500,1450.0,4280.0,19832.0,2.95,0.46,
51,1174,A21950,CENTIS (BOMBEO AGUA),GUANABACOA,10500,350.0,209.0,1597.0,0.60,0.15,
52,Y62772,O24360,OFIC INNOMAX,PLAYA,2838,94.6,73.0,401.0,0.77,0.14,
53,603,T40240,CITMATEL,PLAYA,32460,1082.0,1009.0,5784.0,0.93,0.18,
54,,,NODO PRINCIPAL,PLAYA,19860,662.0,624.0,4255.0,0.94,0.21,
55,7521,I11440,EMIDICT,PLAYA,5100,170.0,178.0,927.0,1.05,0.18,
56,H47147,B23312,EMIDICT (ALMACEN),HAB VIEJA,95,3.2,3.0,20.0,0.95,0.21,
57,8983,H10156,TECE,PLAYA,189,6.3,0.0,0.0,0.00,0.00,
58,8017,T40160,GECYT,PLAYA,5600,186.7,156.0,861.0,0.84,0.15,
59,Y60911,N45230,INV GAMMA,PLAYA,2500,83.3,40.0,289.0,0.48,0.12,
60,Y77103,M39028,INV GAMMA (CASA 14),PLAYA,2100,70.0,60.0,300.0,0.86,0.14,
61,Y71447,T42280,SERVICITMA (TALLER 43),PLAYA,1100,36.7,33.0,181.0,0.90,0.16,
62,Y53570,K44035,SERVICITMA (Piquera 7ma y 28),PLAYA,3300,110.0,189.0,1072.0,1.72,0.32,
63,Y37522,D33310,SERVICITMA (OFICINAS),PLAYA,4300,143.3,144.0,893.0,1.00,0.21,
64,8988,I11450,SERVICITMA (ALM BARBOSA),LISA,900,30.0,120.0,545.0,4.00,0.61,
65,Y17443,O20420,SERVICITMA (CASA VISITA N),PLAYA,2000,66.7,48.0,296.0,0.72,0.15,
66,E07953,D31820,SERVICITMA (CASA GUANABO),GUANABO,2000,66.7,16.0,82.0,0.24,0.04,
67,2536,B71250,SERVICITMA (TALLER STGO V),BOYEROS,4200,140.0,168.0,943.0,1.20,0.22,
68,Y62692,O22120,IDICT (CASA # 1),PLAYA,4000,133.3,149.0,1064.0,1.12,0.27,
69,Y62691,O22021,IDICT (CASA # 2),PLAYA,1000,33.3,39.0,229.0,1.17,0.23,
70,Y04043,H13090,BIOMUNDI # 1,PLAYA,1960,65.3,72.0,436.0,1.10,0.22,
71,Y04044,H23100,BIOMUNDI # 2,PLAYA,1040,34.7,28.0,191.0,0.81,0.18,
72,H15805,K74810,IDICT (IMPRENTA IND),CTRO HABANA,60,2.0,4.0,32.0,2.00,0.53,
73,H15807,K74811,IDICT (IMPRENTA AMISTAD),CTRO HABANA,130,4.3,4.0,24.0,0.92,0.18,
74,P65509,G23630,CIPS,PLAZA,3000,100.0,88.0,413.0,0.88,0.14,
75,P20639,J42623,CEDEL,PLAZA,2300,76.7,90.0,450.0,1.17,0.20,
76,P27822,HB4941,INS FILOSOFÍA,PLAZA,2300,76.7,38.0,309.0,0.50,0.13,
77,Z15147,C85222,INST LIT Y LINGÜÍSTICA,CTRO HABANA,3000,100.0,62.0,356.0,0.62,0.12,
78,H66921,D75240,INST ANTROPOLOGIA,HAB VIEJA,2555,85.2,75.0,428.0,0.88,0.17,
79,278,B20266,OCPI,HAB VIEJA,21300,710.0,630.0,2953.0,0.89,0.14,
80,H71284,G76240,ARCHIVO NACIONAL,HAB VIEJA,13450,448.3,434.0,2717.0,0.97,0.20,
81,579,H10250,ORASEN,PLAYA,5600,186.7,165.0,1027.0,0.88,0.18,
82,7681,H10240,ORASEN (CICA),PLAYA,4400,146.7,167.0,639.0,1.14,0.15,
83,H48958,C30100,MNHC - ACC,HAB VIEJA,1000,33.3,15.0,156.0,0.45,0.16,
84,7348,H20610,CIEM,PLAYA,2200,73.3,49.0,401.0,0.67,0.18,
85,6802,H20640,CIEM (OFIC CENTRAL),PLAYA,3500,116.7,101.0,706.0,0.87,0.20,
86,8417,A43260,CEAC 1,LISA,15000,500.0,461.0,2617.0,0.92,0.17,
87,7729,A43240,CEAC OBRA 2,LISA,25000,833.3,1168.0,6978.0,1.40,0.28,
88,24586,A43250,CEAC OBRA 3,LISA,1990,66.3,8.0,40.0,0.12,0.02,
89,24585,A43230,CEAC 4,LISA,300,10.0,102.0,345.0,10.20,1.15,
90,7825,A43220,CEAC 5,LISA,3000,100.0,87.0,542.0,0.87,0.18,
91,24587,A43245,CEAC 6,LISA,200,6.7,14.0,63.0,2.10,0.32,
92,110,E20494,CAPITOLIO (C NORTE),HAB VIEJA,0,0.0,0.0,0.0,,,
93,111,E20504,CAPITOLIO (NODO),HAB VIEJA,0,0.0,0.0,0.0,,,
94,112,E20514,CAPITOLIO (ACC),HAB VIEJA,0,0.0,0.0,0.0,,,
95,113,E20524,CAPITOLIO (C SUR),HAB VIEJA,0,0.0,0.0,0.0,,,
96,H15804,K74817,CAPITOLIO (CARPINTERIA),CTRO HABANA,0,0.0,0.0,0.0,,,
97,9023,R10260,SEDE CENTRAL (5ta B y 88),PLAYA,2440,81.3,1.0,6.0,0.01,0.00,
98,H30552,S74091,SEDE CENTRAL (PIQUERA),CTRO HABANA,500,16.7,11.0,58.0,0.66,0.12,
99,P03026,B43051,SEDE CENTRAL (M# 260),PLAZA,29000,966.7,670.0,3647.0,0.69,0.13,
100,Y74070,S33113,SEDE CENTRAL (KOHLY),PLAYA,900,30.0,50.0,215.0,1.67,0.24,
101,7927,I20113,GTEBH (DREN),SAN MIGUEL,666,22.2,0.0,0.0,0.00,0.00,
102,,G10426,GTEBH (RIO HONDO),SAN MIGUEL,1333,44.4,5.0,35.0,0.11,0.03,
103,Y76454,P10034,DT LA HABANA,PLAYA,3200,106.7,160.0,520.0,1.50,0.16,
,,,,,708654,23580.9,24095.0,141703.0,1.02,0.20,
