,,,PARTE DIARIO OLPP,,,,,,,,
,,,CONSUMO ENERGIA ELECTRICA (KWh),,,,,,,,
,,,,,,,,,,,
,ACUMULADO HASTA:,,,,5/6/2013,,,,,,
,CODCLI,RUTA-FOLIO,NOMBRE DEL SERVICIO SERVICIOS,MUNICIPIO,PLAN ,PLAN DIA,CONSUMO DEL DIA,CONSUMO ACUMULADO,%(DIARIO),%(ACUMULADO),
,1,,2,3,4,5,6,7,6/5,7/4,
1,212,A04361,MNHN,HAB VIEJA,38000,1225.8,1112.0,5249.0,0.91,0.14,
2,632,I33040,OFIC AMA,PLAYA,14000,466.7,500.0,1966.0,1.07,0.14,
3,2458,D10200,IES COLECCIONES,BOYEROS,5942,198.1,213.0,1340.0,1.08,0.23,
4,2459,D10250,IES HERBARIO,BOYEROS,2200,73.3,172.0,744.0,2.35,0.34,
5,2460,D1300,IES BOLERA,BOYEROS,3100,103.3,81.0,364.0,0.78,0.12,
6,588,D1350,IES EDIFICIO,BOYEROS,5000,166.7,67.0,374.0,0.40,0.07,
7,770,R11240,IDO ( EDIF CENTRAL),PLAYA,5400,180.0,211.0,980.0,1.17,0.18,
8,Y13186,R27040,IDO (GEOMANTICA),PLAYA,100,3.3,3.0,18.0,0.90,0.18,
9,Y14201,R2002,IDO - ANEXO,PLAYA,200,6.7,6.0,37.0,0.90,0.19,
10,P34604,Q48941,IGT F # 302,PLAZA,1500,50.0,57.0,200.0,1.14,0.13,
11,P34348,Q33035,IGT # 304,PLAZA,1200,40.0,25.0,100.0,0.63,0.08,
12,P44252,I20170,IGT 13 # 409,PLAZA,4500,150.0,135.0,515.0,0.90,0.11,
13,900,E21300,ACUARIO V,PLAYA,50000,1666.7,1106.0,8039.0,0.66,0.16,
14,901,E21200,ACUARIO N,PLAYA,74000,2466.7,1439.0,11494.0,0.58,0.16,
15,LO4282,B58200,IGA (Casa Central),PLAYA,2300,76.7,55.0,348.0,0.72,0.15,
16,LO4280,B58180,IGA (Carpintería),PLAYA,2600,86.7,103.0,656.0,1.19,0.25,
17,LO4103,B51028,IGA (Centro Cálculo),PLAYA,2400,80.0,63.0,317.0,0.79,0.13,
18,LO4281,B58190,IGA (Sismología),PLAYA,200,6.7,0.0,3.0,0.00,0.02,
19,LO4104,B51032,IGA (Astronomía),PLAYA,3500,116.7,82.0,513.0,0.70,0.15,
20,B39365,B45903,IGA (EST CACAHUAL),BOYEROS,300,10.0,10.0,48.0,1.00,0.16,
21,P66159,H05400,CEBIMAR,PLAZA,3200,106.7,153.0,581.0,1.43,0.18,
22,1249,O10800,INSMET (SEDE CENTRAL),REGLA,53900,1796.7,1617.0,8738.0,0.90,0.16,
23,B53585,B10037,INSMET (Est Met STGO VEGAS),BOYEROS,700,23.3,12.0,80.0,0.51,0.11,
24,H15191,K53881,INSMET (Galiano - Bibiloteca ),PLAZA,100,3.3,2.0,12.0,0.60,0.12,
25,P22968,K63431,INSMET (CALLE 23 - 200),PLAZA,200,6.7,2.0,12.0,0.30,0.06,
26,P22969,Q33035,INSMET (CALLE 23 - 100),PLAZA,100,3.3,2.0,12.0,0.60,0.12,
27,363,T20079,CGDC,CTRO HABANA,9300,310.0,295.0,1075.0,0.95,0.12,
28,7850,W20092,INIMET (Consulado),CTRO HABANA,15270,509.0,455.0,3987.0,0.89,0.26,
29,7849,W20202,INIMET (Industria),CTRO HABANA,7150,238.3,227.0,1055.0,0.95,0.15,
30,C54382,E53500,INIMET (CERRO),CERRO,1700,56.7,32.0,129.0,0.56,0.08,
31,Y78985,K54565,INIMET (MIRAMAR),PLAYA,420,14.0,10.0,47.0,0.71,0.11,
32,P38815,S42315,OFIC ONN ( EDIF CENTRAL),PLAZA,6200,206.7,240.0,1064.0,1.16,0.17,
