,,,PARTE DIARIO OLPP,,,,,,,,
,,,CONSUMO ENERGIA ELECTRICA (KWh),,,,,,,,
,,,,,,,,,,,
,ACUMULADO HASTA:,,,,5/30/2013,,,,,,
,CODCLI,RUTA-FOLIO,NOMBRE DEL SERVICIO SERVICIOS,MUNICIPIO,PLAN ,PLAN DIA,CONSUMO DEL DIA,CONSUMO ACUMULADO,%(DIARIO),%(ACUMULADO),
,1,,2,3,4,5,6,7,6/5,7/4,
50,1171,A21900,CENTIS,GUANABACOA,43500,1450.0,2627.0,78164.0,1.81,1.80,
51,1174,A21950,CENTIS (BOMBEO AGUA),GUANABACOA,10500,350.0,129.0,8444.0,0.37,0.80,
52,Y62772,O24360,OFIC INNOMAX,PLAYA,2838,94.6,108.0,2232.0,1.14,0.79,
53,603,T40240,CITMATEL,PLAYA,32535,1084.5,1067.0,27714.0,0.98,0.85,
54,,,NODO PRINCIPAL,PLAYA,19500,650.0,636.0,19038.0,0.98,0.98,
55,7521,I11440,EMIDICT,PLAYA,5389,179.6,215.0,5114.0,1.20,0.95,
56,H47147,B23312,EMIDICT (ALMACEN),HAB VIEJA,95,3.2,0.0,44.0,0.00,0.46,
57,8983,H10156,TECE,PLAYA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
58,8017,T40160,GECYT,PLAYA,5600,186.7,202.0,4854.0,1.08,0.87,
59,Y60911,N45230,INV GAMMA,PLAYA,2500,83.3,52.0,1503.0,0.62,0.60,
60,Y77103,M39028,INV GAMMA (CASA 14),PLAYA,2100,70.0,60.0,1680.0,0.86,0.80,
61,Y71447,T42280,SERVICITMA (TALLER 43),PLAYA,1000,33.3,65.0,779.0,1.95,0.78,
62,Y53570,K44035,SERVICITMA (Piquera 7ma y 28),PLAYA,3300,110.0,127.0,4357.0,1.15,1.32,
63,Y37522,D33310,SERVICITMA (OFICINAS),PLAYA,4300,143.3,3.0,3574.0,0.02,0.83,
64,8988,I11450,SERVICITMA (ALM BARBOSA),LISA,1800,60.0,60.0,1828.0,1.00,1.02,
65,Y17443,O20420,SERVICITMA (CASA VISITA N),PLAYA,1600,53.3,91.0,2019.0,1.71,1.26,
