33,P27034,M48241,OFIC ONN (ELABORACION),PLAZA,490,15.8,10.0,90.0,0.63,0.18,
34,Z17001,I05361,OFIC ONN (DIR ECONOMIA),PLAZA,350,11.3,8.0,80.0,0.71,0.23,
35,P38429,S26380,OTN LA HABANA,PLAZA,2400,77.4,72.0,504.0,0.93,0.21,
36,Y60803,H41600,OTN ART - MAY,PLAYA,1000,32.3,39.0,260.0,1.21,0.26,
37,602,T40241,AENTA,PLAYA,17700,571.0,558.0,4583.0,0.98,0.26,
39,Y62700,O23205,CUBAENERGIA 1 ,PLAYA,1400,45.2,55.0,396.0,1.22,0.28,
38,629,T40250,CUBAENERGIA 2,PLAYA,11400,367.7,411.0,2880.0,1.12,0.25,
40,3279,T40262,CUBAENERGIA 3,PLAYA,3600,116.1,108.0,762.0,0.93,0.21,
41,P07280,D46231,ICIMAF (CONTABILIDAD),PLAZA,600,19.4,27.0,217.0,1.40,0.36,
42,P07281,D46235,ICIMAF (DIRECCION),PLAZA,1100,35.5,50.0,318.0,1.41,0.29,
43,P20002,J12641,ICIMAF (ULTRASONICA),PLAZA,30,1.0,0.0,0.0,0.00,0.00,
44,P28187,N06521,ICIMAF (REDES),PLAZA,2500,80.6,150.0,1290.0,1.86,0.52,
45,P28188,N06530,ICIMAF (CONTROL,PLAZA,1300,41.9,60.0,400.0,1.43,0.31,
46,P38833,S42580,ICIMAF (MATEMATICA),PLAZA,2470,79.7,104.0,849.0,1.31,0.34,
47,1157,A21700,CPHR,GUANABACOA,16500,532.3,388.0,4343.0,0.73,0.26,
48,2411,A10800,CPHR (PLTA TRATAMIENTO),MANAGUA,5500,177.4,99.0,1054.0,0.56,0.19,
49,618,H10270,CEADEN,PLAYA,30000,967.7,1100.0,8400.0,1.14,0.28,
50,1171,A21900,CENTIS,GUANABACOA,35500,1145.2,2068.0,16828.0,1.81,0.47,
51,1174,A21950,CENTIS (BOMBEO AGUA),GUANABACOA,9500,306.5,314.0,2503.0,1.02,0.26,
52,Y62772,O24360,OFIC INNOMAX,PLAYA,2880,92.9,86.0,646.0,0.93,0.22,
53,603,T40240,CITMATEL,PLAYA,34000,1096.8,1297.0,9548.0,1.18,0.28,
54,,,NODO PRINCIPAL,PLAYA,20500,661.3,670.0,5832.0,1.01,0.28,
55,7521,I11440,EMIDICT,PLAYA,6189,199.6,209.0,1666.0,1.05,0.27,
56,H47147,B23312,EMIDICT (ALMACEN),HAB VIEJA,95,3.1,0.0,0.0,0.00,0.00,
57,8983,H10156,TECE,PLAYA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
58,8017,T40160,GECYT,PLAYA,6200,200.0,235.0,1786.0,1.18,0.29,
59,Y60911,N45230,INV GAMMA,PLAYA,2500,80.6,79.0,537.0,0.98,0.21,
60,Y77103,M39028,INV GAMMA (CASA 14),PLAYA,2000,64.5,60.0,540.0,0.93,0.27,
61,Y71447,T42280,SERVICITMA (TALLER 43),PLAYA,1000,32.3,36.0,200.0,1.12,0.20,
62,Y53570,K44035,SERVICITMA (Piquera 7ma y 28),PLAYA,3500,112.9,140.0,872.0,1.24,0.25,
63,Y37522,D33310,SERVICITMA (OFICINAS),PLAYA,3600,116.1,130.0,906.0,1.12,0.25,
64,8988,I11450,SERVICITMA (ALM BARBOSA),LISA,1800,58.1,78.0,598.0,1.34,0.33,
65,Y17443,O20420,SERVICITMA (CASA VISITA N),PLAYA,1600,51.6,64.0,470.0,1.24,0.29,
66,E07953,D31820,SERVICITMA (CASA GUANABO),GUANABO,3300,106.5,54.0,290.0,0.51,0.09,
67,2536,B71250,SERVICITMA (TALLER STGO V),BOYEROS,4200,135.5,164.0,1062.0,1.21,0.25,
68,Y62692,O22120,IDICT (CASA # 1),PLAYA,4200,135.5,156.0,1128.0,1.15,0.27,
69,Y62691,O22021,IDICT (CASA # 2),PLAYA,1200,38.7,113.0,526.0,2.92,0.44,
70,Y04043,H13090,BIOMUNDI # 1,PLAYA,1960,63.2,92.0,539.0,1.46,0.28,
71,Y04044,H23100,BIOMUNDI # 2,PLAYA,1040,33.5,70.0,253.0,2.09,0.24,
72,H15805,K74810,IDICT (IMPRENTA IND),CTRO HABANA,70,2.3,8.0,72.0,3.54,1.03,
73,H15807,K74811,IDICT (IMPRENTA AMISTAD),CTRO HABANA,100,3.2,10.0,94.0,3.10,0.94,
74,P65509,G23630,CIPS,PLAZA,3000,96.8,195.0,717.0,2.02,0.24,
75,P20639,J42623,CEDEL,PLAZA,2000,64.5,80.0,640.0,1.24,0.32,
76,P27822,HB4941,INS FILOSOFÍA,PLAZA,2500,80.6,52.0,402.0,0.64,0.16,
77,Z15147,C85222,INST LIT Y LINGÜÍSTICA,CTRO HABANA,3000,96.8,100.0,728.0,1.03,0.24,
78,H66921,D75240,INST ANTROPOLOGIA,HAB VIEJA,2555,82.4,85.0,736.0,1.03,0.29,
79,278,B20266,OCPI,HAB VIEJA,18000,580.6,650.0,4841.0,1.12,0.27,
80,H71284,G76240,ARCHIVO NACIONAL,HAB VIEJA,13400,432.3,434.0,3906.0,1.00,0.29,
81,579,H10250,ORASEN,PLAYA,6540,211.0,233.0,1846.0,1.10,0.28,
82,7681,H10240,ORASEN (CICA),PLAYA,5130,165.5,165.0,1328.0,1.00,0.26,
83,H48958,C30100,MNHC - ACC,HAB VIEJA,1000,32.3,16.0,134.0,0.50,0.13,
84,7348,H20610,CIEM,PLAYA,2300,74.2,86.0,575.0,1.16,0.25,
85,6802,H20640,CIEM (OFIC CENTRAL),PLAYA,3700,119.4,118.0,850.0,0.99,0.23,
86,8417,A43260,CEAC 1,LISA,19590,631.9,590.0,4506.0,0.93,0.23,
87,7729,A43240,CEAC OBRA 2,LISA,31000,1000.0,1139.0,4232.0,1.14,0.14,
88,24586,A43250,CEAC OBRA 3,LISA,510,16.5,15.0,131.0,0.91,0.26,
89,24585,A43230,CEAC 4,LISA,2000,64.5,114.0,513.0,1.77,0.26,
90,7825,A43220,CEAC 5,LISA,3190,102.9,159.0,1095.0,1.55,0.34,
91,24587,A43245,CEAC 6,LISA,200,6.5,4.0,79.0,0.62,0.40,
92,,,CEAC 7,LISA,1376,44.4,139.0,316.0,3.13,0.23,
93,111,E20504,CAPITOLIO (NODO),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
94,112,E20514,CAPITOLIO (ACC),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
95,113,E20524,CAPITOLIO (C SUR),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
96,H15804,K74817,CAPITOLIO (CARPINTERIA),CTRO HABANA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
97,9023,R10260,SEDE CENTRAL (5ta B y 88),PLAYA,2500,80.6,1.0,14.0,0.01,0.01,
98,H30552,S74091,SEDE CENTRAL (PIQUERA),CTRO HABANA,400,12.9,17.0,135.0,1.32,0.34,
99,P03026,B43051,SEDE CENTRAL (M# 260),PLAZA,27420,884.5,808.0,5653.0,0.91,0.21,
100,Y74070,S33113,SEDE CENTRAL (KOHLY),PLAYA,900,29.0,52.0,352.0,1.79,0.39,
101,7927,I20113,GTEBH (DREN),SAN MIGUEL,667,21.5,1.0,9.0,0.05,0.01,
102,,G10426,GTEBH (RIO HONDO),SAN MIGUEL,1333,43.0,5.0,45.0,0.12,0.03,
103,Y76454,P10034,DT LA HABANA,PLAYA,3600,116.1,168.0,800.0,1.45,0.22,
,,,,,749375,24173.4,27183.0,195167.0,1.12,0.26,
