,,,PARTE DIARIO OLPP,,,,,,,,
,,,CONSUMO ENERGIA ELECTRICA (KWh),,,,,,,,
,,,,,,,,,,,
,ACUMULADO HASTA:,,,,3/4/2013,,,,,,
,CODCLI,RUTA-FOLIO,NOMBRE DEL SERVICIO SERVICIOS,MUNICIPIO,PLAN ,PLAN DIA,CONSUMO DEL DIA,CONSUMO ACUMULADO,%(DIARIO),%(ACUMULADO),
,1,,2,3,4,5,6,7,6/5,7/4,
50,1171,A21900,CENTIS,GUANABACOA,40000,1333.3,1496.0,3325.0,1.12,0.08,
51,1174,A21950,CENTIS (BOMBEO AGUA),GUANABACOA,10000,333.3,495.0,1227.0,1.49,0.12,
52,Y62772,O24360,OFIC INNOMAX,PLAYA,2062,68.7,53.0,130.0,0.77,0.06,
53,603,T40240,CITMATEL,PLAYA,25700,856.7,767.0,2591.0,0.90,0.10,
54,,,NODO PRINCIPAL,PLAYA,5000,166.7,568.0,2059.0,3.41,0.41,
55,7521,I11440,EMIDICT,PLAYA,3500,116.7,150.0,351.0,1.29,0.10,
56,H47147,B23312,EMIDICT (ALMACEN),HAB VIEJA,95,3.2,0.0,0.0,0.00,0.00,
57,8983,H10156,TECE,PLAYA,189,6.3,0.0,0.0,0.00,0.00,
58,8017,T40160,GECYT,PLAYA,4300,143.3,111.0,361.0,0.77,0.08,
59,Y60911,N45230,INV GAMMA,PLAYA,2140,71.3,65.0,188.0,0.91,0.09,
60,Y77103,M39028,INV GAMMA (CASA 14),PLAYA,1860,62.0,60.0,120.0,0.97,0.06,
61,Y71447,T42280,SERVICITMA (TALLER 43),PLAYA,1100,36.7,40.0,103.0,1.09,0.09,
62,Y53570,K44035,SERVICITMA (Piquera 7ma y 28),PLAYA,3300,110.0,200.0,543.0,1.82,0.16,
63,Y37522,D33310,SERVICITMA (OFICINAS),PLAYA,4300,143.3,180.0,440.0,1.26,0.10,
64,8988,I11450,SERVICITMA (ALM BARBOSA),LISA,900,30.0,10.0,32.0,0.33,0.04,
65,Y17443,O20420,SERVICITMA (CASA VISITA N),PLAYA,2000,66.7,30.0,97.0,0.45,0.05,
66,E07953,D31820,SERVICITMA (CASA GUANABO),GUANABO,2000,66.7,25.0,40.0,0.38,0.02,
67,2536,B71250,SERVICITMA (TALLER STGO V),BOYEROS,4200,140.0,180.0,458.0,1.29,0.11,
68,Y62692,O22120,IDICT (CASA # 1),PLAYA,4000,133.3,145.0,446.0,1.09,0.11,
69,Y62691,O22021,IDICT (CASA # 2),PLAYA,1000,33.3,25.0,61.0,0.75,0.06,
70,Y04043,H13090,BIOMUNDI # 1,PLAYA,1960,65.3,54.0,146.0,0.83,0.07,
71,Y04044,H23100,BIOMUNDI # 2,PLAYA,1040,34.7,29.0,64.0,0.84,0.06,
72,H15805,K74810,IDICT (IMPRENTA IND),CTRO HABANA,50,1.7,6.0,18.0,3.60,0.36,
73,H15807,K74811,IDICT (IMPRENTA AMISTAD),CTRO HABANA,100,3.3,4.0,13.0,1.20,0.13,
74,P65509,G23630,CIPS,PLAZA,2500,83.3,37.0,125.0,0.44,0.05,
75,P20639,J42623,CEDEL,PLAZA,2000,66.7,80.0,220.0,1.20,0.11,
76,P27822,HB4941,INS FILOSOFÍA,PLAZA,2100,70.0,25.0,91.0,0.36,0.04,
77,Z15147,C85222,INST LIT Y LINGÜÍSTICA,CTRO HABANA,2500,83.3,80.0,184.0,0.96,0.07,
78,H66921,D75240,INST ANTROPOLOGIA,HAB VIEJA,2555,85.2,50.0,236.0,0.59,0.09,
79,278,B20266,OCPI,HAB VIEJA,16500,550.0,345.0,1031.0,0.63,0.06,
80,H71284,G76240,ARCHIVO NACIONAL,HAB VIEJA,13400,446.7,432.0,1728.0,0.97,0.13,
81,579,H10250,ORASEN,PLAYA,4480,149.3,145.0,419.0,0.97,0.09,
82,7681,H10240,ORASEN (CICA),PLAYA,3520,117.3,85.0,209.0,0.72,0.06,
83,H48958,C30100,MNHC - ACC,HAB VIEJA,1000,33.3,14.0,52.0,0.42,0.05,
84,7348,H20610,CIEM,PLAYA,2200,73.3,33.0,98.0,0.45,0.04,
85,6802,H20640,CIEM (OFIC CENTRAL),PLAYA,3600,120.0,61.0,219.0,0.51,0.06,
86,8417,A43260,CEAC 1,LISA,13000,433.3,332.0,1279.0,0.77,0.10,
87,7729,A43240,CEAC OBRA 2,LISA,10000,333.3,238.0,692.0,0.71,0.07,
88,24586,A43250,CEAC OBRA 3,LISA,50,1.7,0.0,1.0,0.00,0.02,
89,24585,A43230,CEAC 4,LISA,500,16.7,1.0,4.0,0.06,0.01,
90,7825,A43220,CEAC 5,LISA,3000,100.0,66.0,199.0,0.66,0.07,
91,24587,A43245,CEAC 6,LISA,50,1.7,0.0,1.0,0.00,0.02,
92,110,E20494,CAPITOLIO (C NORTE),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
93,111,E20504,CAPITOLIO (NODO),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
94,112,E20514,CAPITOLIO (ACC),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
95,113,E20524,CAPITOLIO (C SUR),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
96,H15804,K74817,CAPITOLIO (CARPINTERIA),CTRO HABANA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
97,9023,R10260,SEDE CENTRAL (5ta B y 88),PLAYA,1200,40.0,1.0,2.0,0.03,0.00,
98,H30552,S74091,SEDE CENTRAL (PIQUERA),CTRO HABANA,500,16.7,13.0,47.0,0.78,0.09,
99,P03026,B43051,SEDE CENTRAL (M# 260),PLAZA,35206,1173.5,401.0,1315.0,0.34,0.04,
100,Y74070,S33113,SEDE CENTRAL (KOHLY),PLAYA,500,16.7,15.0,77.0,0.90,0.15,
101,7927,I20113,GTEBH (DREN),SAN MIGUEL,666,22.2,2.0,8.0,0.09,0.01,
102,,G10426,GTEBH (RIO HONDO),SAN MIGUEL,1333,44.4,11.0,44.0,0.25,0.03,
103,Y76454,P10034,DT LA HABANA,PLAYA,2400,80.0,160.0,160.0,2.00,0.07,
,,,,,597286,19881.6,16249.0,52342.0,0.82,0.09,
