33,P27034,M48241,OFIC ONN (ELABORACION),PLAZA,600,20.0,25.0,205.0,1.25,0.34,
34,Z17001,I05361,OFIC ONN (DIR ECONOMIA),PLAZA,400,13.3,10.0,141.0,0.75,0.35,
35,P38429,S26380,OTN LA HABANA,PLAZA,1800,60.0,72.0,477.0,1.20,0.27,
36,Y60803,H41600,OTN ART - MAY,PLAYA,820,27.3,28.0,223.0,1.02,0.27,
37,602,T40241,AENTA,PLAYA,14300,476.7,401.0,3421.0,0.84,0.24,
39,Y62700,O23205,CUBAENERGIA 1 ,PLAYA,800,26.7,214.0,547.0,8.03,0.68,
38,629,T40250,CUBAENERGIA 2,PLAYA,9900,330.0,20.0,1596.0,0.06,0.16,
40,3279,T40262,CUBAENERGIA 3,PLAYA,4300,143.3,79.0,725.0,0.55,0.17,
41,P07280,D46231,ICIMAF (CONTABILIDAD),PLAZA,700,23.3,20.0,180.0,0.86,0.26,
42,P07281,D46235,ICIMAF (DIRECCION),PLAZA,700,23.3,10.0,140.0,0.43,0.20,
43,P20002,J12641,ICIMAF (ULTRASONICA),PLAZA,100,3.3,0.0,0.0,0.00,0.00,
44,P28187,N06521,ICIMAF (REDES),PLAZA,4100,136.7,60.0,870.0,0.44,0.21,
45,P28188,N06530,ICIMAF (CONTROL,PLAZA,1200,40.0,40.0,290.0,1.00,0.24,
46,P38833,S42580,ICIMAF (MATEMATICA),PLAZA,2100,70.0,32.0,594.0,0.46,0.28,
47,1157,A21700,CPHR,GUANABACOA,14000,466.7,495.0,3646.0,1.06,0.26,
48,2411,A10800,CPHR (PLTA TRATAMIENTO),MANAGUA,4000,133.3,158.0,1432.0,1.19,0.36,
49,618,H10270,CEADEN,PLAYA,23000,766.7,600.0,4963.0,0.78,0.22,
50,1171,A21900,CENTIS,GUANABACOA,40000,1333.3,144.0,9521.0,0.11,0.24,
51,1174,A21950,CENTIS (BOMBEO AGUA),GUANABACOA,10000,333.3,441.0,2908.0,1.32,0.29,
52,Y62772,O24360,OFIC INNOMAX,PLAYA,2062,68.7,56.0,407.0,0.81,0.20,
53,603,T40240,CITMATEL,PLAYA,25700,856.7,916.0,6886.0,1.07,0.27,
54,,,NODO PRINCIPAL,PLAYA,5000,166.7,558.0,5712.0,3.35,1.14,
55,7521,I11440,EMIDICT,PLAYA,3500,116.7,110.0,1084.0,0.94,0.31,
56,H47147,B23312,EMIDICT (ALMACEN),HAB VIEJA,95,3.2,2.0,10.0,0.63,0.11,
57,8983,H10156,TECE,PLAYA,189,6.3,0.0,0.0,0.00,0.00,
58,8017,T40160,GECYT,PLAYA,4300,143.3,128.0,1073.0,0.89,0.25,
59,Y60911,N45230,INV GAMMA,PLAYA,2140,71.3,59.0,503.0,0.83,0.24,
60,Y77103,M39028,INV GAMMA (CASA 14),PLAYA,1860,62.0,0.0,180.0,0.00,0.10,
61,Y71447,T42280,SERVICITMA (TALLER 43),PLAYA,1100,36.7,30.0,288.0,0.82,0.26,
62,Y53570,K44035,SERVICITMA (Piquera 7ma y 28),PLAYA,3300,110.0,120.0,1652.0,1.09,0.50,
63,Y37522,D33310,SERVICITMA (OFICINAS),PLAYA,4300,143.3,140.0,1273.0,0.98,0.30,
64,8988,I11450,SERVICITMA (ALM BARBOSA),LISA,900,30.0,10.0,90.0,0.33,0.10,
65,Y17443,O20420,SERVICITMA (CASA VISITA N),PLAYA,2000,66.7,30.0,265.0,0.45,0.13,
66,E07953,D31820,SERVICITMA (CASA GUANABO),GUANABO,2000,66.7,15.0,268.0,0.23,0.13,
67,2536,B71250,SERVICITMA (TALLER STGO V),BOYEROS,4200,140.0,120.0,1074.0,0.86,0.26,
68,Y62692,O22120,IDICT (CASA # 1),PLAYA,4000,133.3,110.0,1134.0,0.83,0.28,
69,Y62691,O22021,IDICT (CASA # 2),PLAYA,1000,33.3,21.0,182.0,0.63,0.18,
70,Y04043,H13090,BIOMUNDI # 1,PLAYA,1960,65.3,40.0,452.0,0.61,0.23,
71,Y04044,H23100,BIOMUNDI # 2,PLAYA,1040,34.7,20.0,199.0,0.58,0.19,
72,H15805,K74810,IDICT (IMPRENTA IND),CTRO HABANA,50,1.7,6.0,56.0,3.60,1.12,
73,H15807,K74811,IDICT (IMPRENTA AMISTAD),CTRO HABANA,100,3.3,4.0,45.0,1.20,0.45,
74,P65509,G23630,CIPS,PLAZA,2500,83.3,63.0,350.0,0.76,0.14,
75,P20639,J42623,CEDEL,PLAZA,2000,66.7,80.0,740.0,1.20,0.37,
76,P27822,HB4941,INS FILOSOFÍA,PLAZA,2100,70.0,40.0,309.0,0.57,0.15,
77,Z15147,C85222,INST LIT Y LINGÜÍSTICA,CTRO HABANA,2500,83.3,100.0,602.0,1.20,0.24,
78,H66921,D75240,INST ANTROPOLOGIA,HAB VIEJA,2555,85.2,47.0,513.0,0.55,0.20,
79,278,B20266,OCPI,HAB VIEJA,16500,550.0,403.0,3201.0,0.73,0.19,
80,H71284,G76240,ARCHIVO NACIONAL,HAB VIEJA,13400,446.7,432.0,4752.0,0.97,0.35,
81,579,H10250,ORASEN,PLAYA,4480,149.3,143.0,1176.0,0.96,0.26,
82,7681,H10240,ORASEN (CICA),PLAYA,3520,117.3,88.0,655.0,0.75,0.19,
83,H48958,C30100,MNHC - ACC,HAB VIEJA,1000,33.3,15.0,150.0,0.45,0.15,
84,7348,H20610,CIEM,PLAYA,2200,73.3,36.0,309.0,0.49,0.14,
85,6802,H20640,CIEM (OFIC CENTRAL),PLAYA,3600,120.0,58.0,636.0,0.48,0.18,
86,8417,A43260,CEAC 1,LISA,13000,433.3,298.0,3279.0,0.69,0.25,
87,7729,A43240,CEAC OBRA 2,LISA,10000,333.3,166.0,2248.0,0.50,0.22,
88,24586,A43250,CEAC OBRA 3,LISA,50,1.7,0.0,1.0,0.00,0.02,
89,24585,A43230,CEAC 4,LISA,500,16.7,3.0,37.0,0.18,0.07,
90,7825,A43220,CEAC 5,LISA,3000,100.0,86.0,632.0,0.86,0.21,
91,24587,A43245,CEAC 6,LISA,50,1.7,0.0,3.0,0.00,0.06,
92,110,E20494,CAPITOLIO (C NORTE),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
93,111,E20504,CAPITOLIO (NODO),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
94,112,E20514,CAPITOLIO (ACC),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
95,113,E20524,CAPITOLIO (C SUR),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
96,H15804,K74817,CAPITOLIO (CARPINTERIA),CTRO HABANA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
97,9023,R10260,SEDE CENTRAL (5ta B y 88),PLAYA,1200,40.0,1.0,6.0,0.03,0.01,
98,H30552,S74091,SEDE CENTRAL (PIQUERA),CTRO HABANA,500,16.7,14.0,126.0,0.84,0.25,
99,P03026,B43051,SEDE CENTRAL (M# 260),PLAZA,35206,1173.5,450.0,3838.0,0.38,0.11,
100,Y74070,S33113,SEDE CENTRAL (KOHLY),PLAYA,500,16.7,21.0,197.0,1.26,0.39,
101,7927,I20113,GTEBH (DREN),SAN MIGUEL,666,22.2,0.0,12.0,0.00,0.02,
102,,G10426,GTEBH (RIO HONDO),SAN MIGUEL,1333,44.4,0.0,66.0,0.00,0.05,
103,Y76454,P10034,DT LA HABANA,PLAYA,2400,80.0,40.0,440.0,0.50,0.18,
,,,,,597286,19881.6,14235.0,146788.0,0.72,0.25,
