33,P27034,M48241,OFIC ONN (ELABORACION),PLAZA,600,20.0,25.0,141.0,1.25,0.24,
34,Z17001,I05361,OFIC ONN (DIR ECONOMIA),PLAZA,400,13.3,14.0,67.0,1.05,0.17,
35,P38429,S26380,OTN LA HABANA,PLAZA,1800,60.0,62.0,340.0,1.03,0.19,
36,Y60803,H41600,OTN ART - MAY,PLAYA,850,28.3,34.0,163.0,1.20,0.19,
37,602,T40241,AENTA,PLAYA,13000,433.3,512.0,2611.0,1.18,0.20,
38,629,T40250,CUBAENERGIA 2,PLAYA,750,25.0,263.0,1196.0,10.52,1.59,
39,Y62700,O23205,CUBAENERGIA 1 ,PLAYA,9400,313.3,30.0,129.0,0.10,0.01,
40,3279,T40262,CUBAENERGIA 3,PLAYA,3900,130.0,80.0,468.0,0.62,0.12,
41,P07280,D46231,ICIMAF (CONTABILIDAD),PLAZA,600,20.0,40.0,120.0,2.00,0.20,
42,P07281,D46235,ICIMAF (DIRECCION),PLAZA,600,20.0,11.0,55.0,0.55,0.09,
43,P20002,J12641,ICIMAF (ULTRASONICA),PLAZA,100,3.3,0.0,0.0,0.00,0.00,
44,P28187,N06521,ICIMAF (REDES),PLAZA,3700,123.3,120.0,590.0,0.97,0.16,
45,P28188,N06530,ICIMAF (CONTROL,PLAZA,1000,33.3,50.0,170.0,1.50,0.17,
46,P38833,S42580,ICIMAF (MATEMATICA),PLAZA,1800,60.0,46.0,160.0,0.77,0.09,
47,1157,A21700,CPHR,GUANABACOA,12000,400.0,548.0,2717.0,1.37,0.23,
48,2411,A10800,CPHR (PLTA TRATAMIENTO),MANAGUA,4000,133.3,118.0,775.0,0.89,0.19,
49,618,H10270,CEADEN,PLAYA,22000,733.3,813.0,3976.0,1.11,0.18,
50,1171,A21900,CENTIS,GUANABACOA,33000,1100.0,1489.0,8063.0,1.35,0.24,
51,1174,A21950,CENTIS (BOMBEO AGUA),GUANABACOA,10000,333.3,259.0,2513.0,0.78,0.25,
52,Y62772,O24360,OFIC INNOMAX,PLAYA,1398,46.6,71.0,317.0,1.52,0.23,
53,603,T40240,CITMATEL,PLAYA,24500,816.7,960.0,5480.0,1.18,0.22,
54,,,NODO PRINCIPAL,PLAYA,5000,166.7,0.0,0.0,0.00,0.00,
55,7521,I11440,EMIDICT,PLAYA,3200,106.7,131.0,647.0,1.23,0.20,
56,H47147,B23312,EMIDICT (ALMACEN),HAB VIEJA,95,3.2,0.0,3.0,0.00,0.03,
57,8983,H10156,TECE,PLAYA,100,3.3,0.0,0.0,0.00,0.00,
58,8017,T40160,GECYT,PLAYA,3900,130.0,142.0,788.0,1.09,0.20,
59,Y60911,N45230,INV GAMMA,PLAYA,1520,50.7,51.0,349.0,1.01,0.23,
60,Y77103,M39028,INV GAMMA (CASA 14),PLAYA,1680,56.0,0.0,240.0,0.00,0.14,
61,Y71447,T42280,SERVICITMA (TALLER 43),PLAYA,1100,36.7,30.0,209.0,0.82,0.19,
62,Y53570,K44035,SERVICITMA (Piquera 7ma y 28),PLAYA,3300,110.0,143.0,746.0,1.30,0.23,
63,Y37522,D33310,SERVICITMA (OFICINAS),PLAYA,4300,143.3,156.0,1081.0,1.09,0.25,
64,8988,I11450,SERVICITMA (ALM BARBOSA),LISA,900,30.0,13.0,74.0,0.43,0.08,
65,Y17443,O20420,SERVICITMA (CASA VISITA N),PLAYA,2000,66.7,51.0,308.0,0.77,0.15,
66,E07953,D31820,SERVICITMA (CASA GUANABO),GUANABO,2000,66.7,84.0,229.0,1.26,0.11,
67,2536,B71250,SERVICITMA (TALLER STGO V),BOYEROS,4200,140.0,131.0,905.0,0.94,0.22,
68,Y62692,O22120,IDICT (CASA # 1),PLAYA,4000,133.3,117.0,809.0,0.88,0.20,
69,Y62691,O22021,IDICT (CASA # 2),PLAYA,1000,33.3,30.0,175.0,0.90,0.18,
70,Y04043,H13090,BIOMUNDI # 1,PLAYA,1960,65.3,47.0,303.0,0.72,0.15,
71,Y04044,H23100,BIOMUNDI # 2,PLAYA,1040,34.7,22.0,226.0,0.63,0.22,
72,H15805,K74810,IDICT (IMPRENTA IND),CTRO HABANA,50,1.7,2.0,14.0,1.20,0.28,
73,H15807,K74811,IDICT (IMPRENTA AMISTAD),CTRO HABANA,100,3.3,3.0,21.0,0.90,0.21,
74,P65509,G23630,CIPS,PLAZA,2300,76.7,71.0,325.0,0.93,0.14,
75,P20639,J42623,CEDEL,PLAZA,1800,60.0,35.0,405.0,0.58,0.23,
76,P27822,HB4941,INS FILOSOFÍA,PLAZA,2000,66.7,44.0,208.0,0.66,0.10,
77,Z15147,C85222,INST LIT Y LINGÜÍSTICA,CTRO HABANA,2300,76.7,92.0,460.0,1.20,0.20,
78,H66921,D75240,INST ANTROPOLOGIA,HAB VIEJA,2295,76.5,27.0,327.0,0.35,0.14,
79,278,B20266,OCPI,HAB VIEJA,13000,433.3,498.0,2456.0,1.15,0.19,
80,H71284,G76240,ARCHIVO NACIONAL,HAB VIEJA,13400,446.7,479.0,3353.0,1.07,0.25,
81,579,H10250,ORASEN,PLAYA,3650,121.7,154.0,846.0,1.27,0.23,
82,7681,H10240,ORASEN (CICA),PLAYA,2850,95.0,96.0,513.0,1.01,0.18,
83,H48958,C30100,MNHC - ACC,HAB VIEJA,2000,66.7,15.0,96.0,0.23,0.05,
84,7348,H20610,CIEM,PLAYA,2000,66.7,48.0,258.0,0.72,0.13,
85,6802,H20640,CIEM (OFIC CENTRAL),PLAYA,3200,106.7,83.0,544.0,0.78,0.17,
86,8417,A43260,CEAC 1,LISA,12000,400.0,400.0,2542.0,1.00,0.21,
87,7729,A43240,CEAC OBRA 2,LISA,13190,439.7,99.0,1157.0,0.23,0.09,
88,24586,A43250,CEAC OBRA 3,LISA,1000,33.3,0.0,1.0,0.00,0.00,
89,24585,A43230,CEAC 4,LISA,10,0.3,2.0,17.0,6.00,1.70,
90,7825,A43220,CEAC 5,LISA,2900,96.7,81.0,490.0,0.84,0.17,
91,24587,A43245,CEAC 6,LISA,100,3.3,0.0,1.0,0.00,0.01,
92,110,E20494,CAPITOLIO (C NORTE),HAB VIEJA,10100,336.7,250.0,1750.0,0.74,0.17,
93,111,E20504,CAPITOLIO (NODO),HAB VIEJA,4160,138.7,155.0,1085.0,1.12,0.26,
94,112,E20514,CAPITOLIO (ACC),HAB VIEJA,1389,46.3,30.0,210.0,0.65,0.15,
95,113,E20524,CAPITOLIO (C SUR),HAB VIEJA,2100,70.0,55.0,385.0,0.79,0.18,
96,H15804,K74817,CAPITOLIO (CARPINTERIA),CTRO HABANA,600,20.0,10.0,70.0,0.50,0.12,
97,9023,R10260,SEDE CENTRAL (CESIGMA),PLAYA,1000,33.3,1.0,6.0,0.03,0.01,
98,H30552,S74091,SEDE CENTRAL (PIQUERA),CTRO HABANA,400,13.3,14.0,86.0,1.05,0.22,
99,P03026,B43051,SEDE CENTRAL (M# 260),PLAZA,16500,550.0,484.0,2741.0,0.88,0.17,
100,Y74070,S33113,SEDE CENTRAL (KOHLY),PLAYA,500,16.7,38.0,193.0,2.28,0.39,
101,7927,I20113,GTEBH (DREN),SAN MIGUEL,666,22.2,0.0,2.0,0.00,0.00,
102,,G10426,GTEBH (RIO HONDO),SAN MIGUEL,1333,44.4,20.0,135.0,0.45,0.10,
103,Y76454,P10034,DT LA HABANA,PLAYA,2200,73.3,40.0,308.0,0.55,0.14,
,,,,,573311,19085.1,18087.0,106581.0,0.95,0.19,
